X,Y,Labor
43,102,1404.0
43,100,1404.0
330,-186,1404.0
-127,-162,1404.0
-344,230,1404.0
-57,-31,1404.0
-80,-143,1404.0
73,65,1404.0
73,64,1404.0
-57,138,1404.0
146,77,1404.0
-139,134,1404.0
61,-190,1404.0
333,-6,1404.0
36,-289,1404.0
36,-291,1404.0
141,110,1404.0
23,-1,1404.0
-139,133,1404.0
66,-160,1404.0
23,4,1404.0
125,-242,1404.0
43,111,1404.0
-57,106,1404.0
-127,-156,1404.0
146,60,1404.0
194,-242,1404.0
-127,-157,1404.0
319,-7,1404.0
255,-56,1404.0
319,2,1404.0
73,-67,1404.0
194,-253,1404.0
73,-68,1404.0
209,-347,1404.0
208,121,1404.0
-57,6,1404.0
-77,165,1404.0
23,216,1404.0
133,-214,1404.0
73,-76,1404.0
73,-77,1404.0
-57,-8,1404.0
-322,256,1404.0
-218,348,1404.0
255,-125,1404.0
36,-339,1404.0
-127,-197,1404.0
320,-313,1404.0
73,-109,1404.0
23,248,1404.0
23,256,1404.0
-208,185,1404.0
146,-5,1404.0
23,264,1404.0
-205,210,1404.0
255,-136,1404.0
-226,319,1404.0
66,-118,1404.0
-226,228,1404.0
-140,-123,1404.0
-164,195,1404.0
-226,226,1404.0
214,-270,1404.0
-156,-144,1404.0
320,-345,1404.0
143,46,1404.0
-226,206,1404.0
23,147,1404.0
23,152,1404.0
-57,38,1404.0
-135,-142,1404.0
255,-105,1404.0
255,-117,1404.0
23,166,1404.0
214,-282,1404.0
-57,24,1404.0
43,98,1404.0
-164,189,1404.0
36,-325,1404.0
214,-306,1404.0
-164,193,1404.0
-322,275,1404.0
-322,274,1404.0
23,197,1404.0
73,-73,1404.0
-63,-122,1404.0
194,-329,1404.0
-163,-150,1404.0
-63,-69,1404.0
-63,-73,1404.0
146,-154,1404.0
188,-104,1404.0
-63,-72,1404.0
72,108,1404.0
72,105,1404.0
146,-156,1404.0
-63,-71,1404.0
25,-323,1404.0
146,-157,1404.0
72,88,1404.0
66,50,1404.0
-80,76,1404.0
-128,-181,1404.0
25,-317,1404.0
213,-49,1404.0
-58,199,1404.0
330,-285,1404.0
-58,198,1404.0
-324,286,1404.0
-163,119,1404.0
-163,120,1404.0
-58,189,1404.0
25,-295,1404.0
-80,77,1404.0
-80,68,1404.0
209,-336,1404.0
-210,282,1404.0
72,169,1404.0
-323,-4,1404.0
-58,266,1404.0
346,-146,1404.0
188,-126,1404.0
-344,324,1404.0
41,-128,1404.0
-128,-139,1404.0
24,290,1404.0
188,-125,1404.0
-344,325,1404.0
-323,-20,1404.0
130,48,1404.0
-128,-143,1404.0
-323,-21,1404.0
-163,89,1404.0
-324,346,1404.0
41,-126,1404.0
35,141,1404.0
43,-34,1404.0
346,-145,1404.0
-75,181,1404.0
188,-123,1404.0
-225,-57,1404.0
330,-287,1404.0
-63,-62,1404.0
146,-174,1404.0
209,-302,1404.0
72,65,1404.0
72,64,1404.0
-163,179,1404.0
-67,117,1404.0
321,-266,1404.0
-220,37,1404.0
-217,320,1404.0
43,-58,1404.0
-210,283,1404.0
-344,346,1404.0
321,-251,1404.0
188,-24,1404.0
-128,-192,1404.0
188,-23,1404.0
126,-314,1404.0
188,-22,1404.0
-324,195,1404.0
321,-250,1404.0
196,-6,1404.0
25,-162,1404.0
-58,106,1404.0
25,-155,1404.0
25,-147,1404.0
35,73,1404.0
-80,124,1404.0
72,70,1404.0
-80,122,1404.0
-225,5,1404.0
-225,-22,1404.0
-324,275,1404.0
-324,274,1404.0
321,-315,1404.0
35,102,1404.0
-128,-199,1404.0
-324,261,1404.0
-324,260,1404.0
-163,138,1404.0
-336,211,1404.0
-80,104,1404.0
321,-296,1404.0
321,-295,1404.0
-80,114,1404.0
-58,154,1404.0
-163,169,1404.0
25,-230,1404.0
241,36,1404.0
188,-46,1404.0
188,-37,1404.0
-205,144,1404.0
25,-217,1404.0
25,-215,1404.0
24,274,1404.0
24,270,1404.0
-217,327,1404.0
330,-252,1404.0
-75,-156,1404.0
-323,191,1404.0
-80,26,1404.0
125,64,1404.0
-80,28,1404.0
213,24,1404.0
66,-25,1404.0
-63,-101,1404.0
209,-311,1404.0
188,-224,1404.0
-163,-18,1404.0
73,-304,1404.0
209,-310,1404.0
-139,114,1404.0
-139,113,1404.0
-57,-263,1404.0
-63,-97,1404.0
-57,-264,1404.0
-225,-87,1404.0
130,74,1404.0
213,-3,1404.0
335,-182,1404.0
24,90,1404.0
-225,-79,1404.0
-217,-127,1404.0
-323,195,1404.0
-63,-111,1404.0
-323,199,1404.0
-80,17,1404.0
-323,285,1404.0
-128,30,1404.0
-323,275,1404.0
-323,263,1404.0
-323,260,1404.0
-57,-225,1404.0
-57,-229,1404.0
320,-67,1404.0
125,47,1404.0
-217,-129,1404.0
-63,-113,1404.0
213,37,1404.0
-210,261,1404.0
213,36,1404.0
-152,-119,1404.0
24,4,1404.0
-210,263,1404.0
-336,158,1404.0
-163,-98,1404.0
320,-50,1404.0
-163,-97,1404.0
-323,200,1404.0
24,111,1404.0
335,-184,1404.0
188,-127,1404.0
24,214,1404.0
35,157,1404.0
320,-4,1404.0
72,265,1404.0
-344,291,1404.0
24,199,1404.0
-128,-107,1404.0
-344,292,1404.0
-336,186,1404.0
-336,188,1404.0
-58,326,1404.0
24,211,1404.0
146,-140,1404.0
188,-198,1404.0
24,223,1404.0
-225,-78,1404.0
125,184,1404.0
146,-141,1404.0
188,-147,1404.0
188,-146,1404.0
72,205,1404.0
-210,281,1404.0
194,-344,1404.0
-58,274,1404.0
188,-140,1404.0
320,-5,1404.0
125,154,1404.0
-67,98,1404.0
-220,48,1404.0
125,126,1404.0
205,43,1404.0
-171,273,1404.0
35,178,1404.0
66,-16,1404.0
125,127,1404.0
-216,-129,1404.0
320,-20,1404.0
-77,124,1404.0
205,44,1404.0
320,-19,1404.0
125,138,1404.0
125,146,1404.0
-344,275,1404.0
-139,110,1404.0
-210,264,1404.0
-163,54,1404.0
188,-167,1404.0
35,161,1404.0
-323,62,1404.0
-210,280,1404.0
-323,56,1404.0
125,152,1404.0
73,66,1404.0
-140,-143,1404.0
186,67,1404.0
124,-45,1404.0
-320,325,1404.0
-56,-47,1404.0
-136,243,1404.0
-81,273,1404.0
255,75,1404.0
74,-188,1404.0
-64,312,1404.0
131,-228,1404.0
-320,312,1404.0
-56,-59,1404.0
-56,-60,1404.0
330,-41,1404.0
-164,-166,1404.0
-337,223,1404.0
-67,-70,1404.0
124,-32,1404.0
197,118,1404.0
22,-314,1404.0
-337,224,1404.0
-226,-77,1404.0
-344,189,1404.0
-226,-74,1404.0
-337,227,1404.0
318,-45,1404.0
-164,-160,1404.0
133,-230,1404.0
-56,10,1404.0
124,-80,1404.0
-319,68,1404.0
-337,195,1404.0
-81,238,1404.0
131,-216,1404.0
214,-47,1404.0
-81,239,1404.0
131,-220,1404.0
-136,230,1404.0
74,-134,1404.0
-56,-8,1404.0
131,-224,1404.0
-156,-21,1404.0
-337,211,1404.0
318,-134,1404.0
-81,240,1404.0
-81,244,1404.0
-344,162,1404.0
-319,25,1404.0
-81,253,1404.0
-127,250,1404.0
330,-32,1404.0
-127,248,1404.0
-127,247,1404.0
-127,246,1404.0
-226,-72,1404.0
244,-322,1404.0
-56,-100,1404.0
22,-145,1404.0
124,50,1404.0
-337,262,1404.0
243,96,1404.0
194,-103,1404.0
-127,162,1404.0
-226,-60,1404.0
41,-226,1404.0
124,64,1404.0
-320,197,1404.0
41,-225,1404.0
-320,196,1404.0
-127,157,1404.0
-64,320,1404.0
-220,157,1404.0
124,65,1404.0
249,-189,1404.0
-320,188,1404.0
187,-253,1404.0
241,-143,1404.0
187,-252,1404.0
-320,172,1404.0
-164,-94,1404.0
-56,-154,1404.0
134,-73,1404.0
124,48,1404.0
66,-289,1404.0
-81,324,1404.0
-226,-62,1404.0
-164,-132,1404.0
-64,326,1404.0
194,-99,1404.0
-341,57,1404.0
-164,-131,1404.0
318,-30,1404.0
-320,257,1404.0
-337,246,1404.0
-320,256,1404.0
194,-102,1404.0
330,-69,1404.0
-77,250,1404.0
-320,248,1404.0
-56,-114,1404.0
-320,246,1404.0
-56,-119,1404.0
-341,54,1404.0
249,-190,1404.0
36,-60,1404.0
66,-298,1404.0
147,-276,1404.0
61,-281,1404.0
255,43,1404.0
-337,191,1404.0
36,22,1404.0
-57,142,1404.0
318,-263,1404.0
-126,-156,1404.0
-319,224,1404.0
36,72,1404.0
36,71,1404.0
256,-305,1404.0
-77,289,1404.0
-156,34,1404.0
-204,35,1404.0
147,-216,1404.0
-152,93,1404.0
-152,90,1404.0
318,-260,1404.0
-126,-152,1404.0
-165,281,1404.0
214,27,1404.0
41,-247,1404.0
74,49,1404.0
74,48,1404.0
-136,194,1404.0
251,-175,1404.0
-66,187,1404.0
-136,199,1404.0
-67,-109,1404.0
-220,186,1404.0
36,73,1404.0
318,-274,1404.0
36,23,1404.0
-209,-70,1404.0
186,69,1404.0
-227,186,1404.0
-56,134,1404.0
-319,248,1404.0
318,-294,1404.0
241,-298,1404.0
-344,126,1404.0
241,-296,1404.0
74,129,1404.0
74,128,1404.0
-344,127,1404.0
21,-10,1404.0
-204,40,1404.0
74,109,1404.0
74,108,1404.0
-204,115,1404.0
74,105,1404.0
74,104,1404.0
-337,131,1404.0
-81,164,1404.0
-227,226,1404.0
44,-326,1404.0
-66,188,1404.0
-56,96,1404.0
74,43,1404.0
186,114,1404.0
-156,33,1404.0
36,26,1404.0
-136,222,1404.0
-220,176,1404.0
-319,102,1404.0
134,-12,1404.0
-127,336,1404.0
208,36,1404.0
-127,328,1404.0
43,272,1404.0
74,-71,1404.0
-204,-14,1404.0
74,-76,1404.0
21,199,1404.0
-152,87,1404.0
255,84,1404.0
-165,321,1404.0
43,267,1404.0
43,266,1404.0
74,-77,1404.0
147,-244,1404.0
-319,70,1404.0
-165,333,1404.0
131,-210,1404.0
-165,334,1404.0
74,-109,1404.0
-319,109,1404.0
-136,219,1404.0
-319,115,1404.0
318,-200,1404.0
196,-38,1404.0
-227,320,1404.0
-126,-191,1404.0
251,-164,1404.0
-56,66,1404.0
318,-232,1404.0
-344,155,1404.0
134,0,1404.0
141,90,1404.0
330,5,1404.0
-136,218,1404.0
-204,7,1404.0
256,-345,1404.0
61,-331,1404.0
-67,-89,1404.0
-141,338,1404.0
-319,163,1404.0
335,-115,1404.0
-319,156,1404.0
-344,161,1404.0
74,-67,1404.0
74,-70,1404.0
256,-346,1404.0
36,-93,1404.0
-220,156,1404.0
74,-246,1404.0
73,204,1404.0
43,156,1404.0
43,155,1404.0
214,-164,1404.0
-321,223,1404.0
-321,221,1404.0
-336,-2,1404.0
205,-22,1404.0
-77,187,1404.0
-220,93,1404.0
73,205,1404.0
-57,296,1404.0
131,-300,1404.0
-57,316,1404.0
194,-179,1404.0
214,-194,1404.0
-77,186,1404.0
-321,186,1404.0
61,-233,1404.0
-57,287,1404.0
214,-199,1404.0
255,13,1404.0
194,-180,1404.0
61,-231,1404.0
23,-215,1404.0
241,-100,1404.0
-321,246,1404.0
124,108,1404.0
-135,-194,1404.0
-135,-196,1404.0
73,223,1404.0
125,-316,1404.0
125,-315,1404.0
-321,276,1404.0
23,-334,1404.0
23,-333,1404.0
-57,342,1404.0
330,-147,1404.0
146,181,1404.0
319,-142,1404.0
73,206,1404.0
-220,100,1404.0
-321,268,1404.0
-57,324,1404.0
-135,-193,1404.0
-321,263,1404.0
-321,261,1404.0
-127,-41,1404.0
-127,-43,1404.0
319,-138,1404.0
-321,251,1404.0
-321,250,1404.0
-321,249,1404.0
-226,47,1404.0
-336,7,1404.0
-164,119,1404.0
-344,229,1404.0
187,-44,1404.0
-156,-112,1404.0
73,110,1404.0
-57,192,1404.0
73,106,1404.0
36,-261,1404.0
73,105,1404.0
23,-81,1404.0
73,104,1404.0
-80,-164,1404.0
-156,-117,1404.0
-226,124,1404.0
146,160,1404.0
-80,-163,1404.0
131,-344,1404.0
241,-91,1404.0
187,-35,1404.0
-63,-180,1404.0
187,-34,1404.0
187,-24,1404.0
-321,68,1404.0
194,-221,1404.0
-226,159,1404.0
-63,-175,1404.0
142,-85,1404.0
23,-108,1404.0
-63,-189,1404.0
194,-206,1404.0
134,-129,1404.0
23,-194,1404.0
23,-193,1404.0
-336,8,1404.0
146,159,1404.0
-164,120,1404.0
-57,257,1404.0
-226,83,1404.0
-80,-190,1404.0
-77,181,1404.0
-336,33,1404.0
214,-217,1404.0
23,-158,1404.0
73,147,1404.0
205,-15,1404.0
23,-148,1404.0
-80,-186,1404.0
23,-134,1404.0
73,131,1404.0
-336,34,1404.0
-63,-191,1404.0
-226,94,1404.0
-226,107,1404.0
73,224,1404.0
73,226,1404.0
73,230,1404.0
243,77,1404.0
-320,67,1404.0
-337,282,1404.0
-320,65,1404.0
-220,151,1404.0
-136,314,1404.0
-63,-273,1404.0
-204,-134,1404.0
208,68,1404.0
-63,-267,1404.0
22,53,1404.0
-320,55,1404.0
-63,-260,1404.0
61,-270,1404.0
187,-145,1404.0
187,-142,1404.0
333,-16,1404.0
22,74,1404.0
124,199,1404.0
330,-102,1404.0
243,76,1404.0
-226,-13,1404.0
243,44,1404.0
74,-312,1404.0
43,198,1404.0
-320,68,1404.0
-344,195,1404.0
-320,72,1404.0
124,166,1404.0
124,109,1404.0
43,219,1404.0
-320,160,1404.0
208,67,1404.0
-320,159,1404.0
241,-139,1404.0
-216,-77,1404.0
-56,-176,1404.0
-152,49,1404.0
36,-106,1404.0
-66,170,1404.0
43,207,1404.0
22,-26,1404.0
-152,48,1404.0
-204,-133,1404.0
-320,103,1404.0
22,-11,1404.0
124,148,1404.0
36,-114,1404.0
-152,47,1404.0
141,103,1404.0
205,-35,1404.0
124,161,1404.0
43,197,1404.0
243,39,1404.0
134,-124,1404.0
73,265,1404.0
-56,-262,1404.0
187,-109,1404.0
22,223,1404.0
36,-165,1404.0
-205,341,1404.0
241,-101,1404.0
-80,-224,1404.0
-164,26,1404.0
-208,149,1404.0
-164,29,1404.0
-80,-223,1404.0
73,264,1404.0
319,-261,1404.0
243,25,1404.0
73,250,1404.0
319,-166,1404.0
197,64,1404.0
-63,-226,1404.0
214,-144,1404.0
146,195,1404.0
-344,211,1404.0
194,-167,1404.0
205,-23,1404.0
194,-171,1404.0
319,-194,1404.0
-56,-261,1404.0
187,-122,1404.0
-320,-17,1404.0
124,221,1404.0
74,-313,1404.0
74,-314,1404.0
-136,343,1404.0
243,38,1404.0
205,-27,1404.0
187,-129,1404.0
319,-257,1404.0
-344,201,1404.0
335,-137,1404.0
74,-337,1404.0
187,-125,1404.0
347,-252,1404.0
-320,-3,1404.0
125,-339,1404.0
194,-140,1404.0
319,-230,1404.0
319,-229,1404.0
134,-91,1404.0
-139,136,1404.0
41,-203,1404.0
134,-92,1404.0
22,194,1404.0
-169,-151,1404.0
-341,269,1404.0
-275,178,1404.0
56,39,1404.0
-108,-70,1404.0
-108,-71,1404.0
289,-23,1404.0
-100,-186,1404.0
289,-12,1404.0
-9,304,1404.0
270,-327,1404.0
-195,43,1404.0
91,156,1404.0
91,151,1404.0
91,136,1404.0
279,-262,1404.0
-147,-185,1404.0
-70,-38,1404.0
91,121,1404.0
91,120,1404.0
-73,-41,1404.0
-9,338,1404.0
-94,103,1404.0
-9,339,1404.0
-9,340,1404.0
91,116,1404.0
-277,62,1404.0
111,-316,1404.0
56,21,1404.0
98,37,1404.0
-240,-77,1404.0
201,-102,1404.0
-277,227,1404.0
110,159,1404.0
110,191,1404.0
138,120,1404.0
-277,205,1404.0
-277,204,1404.0
-277,203,1404.0
-277,178,1404.0
-277,167,1404.0
-108,-14,1404.0
-90,194,1404.0
-179,-4,1404.0
49,81,1404.0
110,228,1404.0
49,79,1404.0
-146,141,1404.0
-108,-35,1404.0
-90,198,1404.0
-240,-89,1404.0
-9,240,1404.0
-240,-88,1404.0
-240,-80,1404.0
154,87,1404.0
56,67,1404.0
-40,-112,1404.0
91,69,1404.0
-179,116,1404.0
-40,-275,1404.0
-22,-24,1404.0
98,74,1404.0
-94,92,1404.0
-108,-155,1404.0
91,65,1404.0
158,-253,1404.0
91,64,1404.0
91,63,1404.0
170,133,1404.0
-350,233,1404.0
223,-133,1404.0
91,54,1404.0
-108,-172,1404.0
-149,197,1404.0
-277,-71,1404.0
-94,86,1404.0
-90,271,1404.0
91,53,1404.0
-277,-72,1404.0
-277,-73,1404.0
-22,-53,1404.0
170,127,1404.0
-179,114,1404.0
170,97,1404.0
-40,-267,1404.0
140,-138,1404.0
-214,183,1404.0
-108,-107,1404.0
-262,282,1404.0
111,-282,1404.0
111,-281,1404.0
111,-280,1404.0
228,-238,1404.0
91,70,1404.0
170,110,1404.0
154,75,1404.0
-179,96,1404.0
98,54,1404.0
-191,43,1404.0
-108,-130,1404.0
98,61,1404.0
-147,-176,1404.0
-240,-17,1404.0
106,-283,1404.0
-108,-139,1404.0
-262,312,1404.0
-40,-264,1404.0
-186,145,1404.0
-40,-116,1404.0
49,90,1404.0
223,-135,1404.0
-144,-107,1404.0
-9,-48,1404.0
-241,284,1404.0
91,253,1404.0
-262,197,1404.0
340,-75,1404.0
-108,108,1404.0
-9,-41,1404.0
-34,195,1404.0
-72,-220,1404.0
-276,-73,1404.0
-108,105,1404.0
-9,-36,1404.0
265,-214,1404.0
91,245,1404.0
265,-216,1404.0
110,-6,1404.0
-276,-74,1404.0
98,-42,1404.0
158,-269,1404.0
110,-4,1404.0
-9,-4,1404.0
235,-303,1404.0
-34,202,1404.0
-9,-49,1404.0
-241,281,1404.0
-186,189,1404.0
-22,166,1404.0
-9,-116,1404.0
92,-311,1404.0
-262,177,1404.0
289,-259,1404.0
-40,30,1404.0
170,-102,1404.0
49,134,1404.0
289,-251,1404.0
92,-312,1404.0
234,90,1404.0
-90,117,1404.0
-241,231,1404.0
279,-191,1404.0
-262,188,1404.0
289,-242,1404.0
-179,-95,1404.0
289,-241,1404.0
-262,192,1404.0
234,92,1404.0
234,94,1404.0
-241,234,1404.0
-241,244,1404.0
-9,-57,1404.0
235,-302,1404.0
-186,186,1404.0
289,-136,1404.0
-241,320,1404.0
-241,324,1404.0
137,-82,1404.0
-277,272,1404.0
110,36,1404.0
98,-13,1404.0
-22,82,1404.0
-108,53,1404.0
170,-5,1404.0
91,225,1404.0
279,-242,1404.0
-277,257,1404.0
-90,175,1404.0
-90,178,1404.0
-9,113,1404.0
51,229,1404.0
110,134,1404.0
98,13,1404.0
56,15,1404.0
91,205,1404.0
98,17,1404.0
91,203,1404.0
-94,121,1404.0
91,201,1404.0
-22,86,1404.0
-9,70,1404.0
-186,184,1404.0
-9,69,1404.0
-277,331,1404.0
-90,168,1404.0
340,-87,1404.0
270,-337,1404.0
170,-79,1404.0
-94,126,1404.0
49,116,1404.0
49,111,1404.0
-195,146,1404.0
170,-57,1404.0
170,-43,1404.0
279,-222,1404.0
289,-170,1404.0
279,-224,1404.0
289,-161,1404.0
279,-229,1404.0
-186,183,1404.0
-22,106,1404.0
279,-231,1404.0
279,-241,1404.0
-249,130,1404.0
110,18,1404.0
-22,87,1404.0
-249,80,1404.0
289,44,1404.0
-107,246,1404.0
-278,-72,1404.0
163,-54,1404.0
-89,-216,1404.0
279,-332,1404.0
-179,212,1404.0
-22,-211,1404.0
154,-43,1404.0
-179,234,1404.0
-240,215,1404.0
-89,-209,1404.0
-89,-200,1404.0
99,-336,1404.0
51,272,1404.0
51,273,1404.0
-41,128,1404.0
-100,-44,1404.0
-240,227,1404.0
91,-137,1404.0
-261,9,1404.0
158,-173,1404.0
-100,-43,1404.0
270,-249,1404.0
-279,310,1404.0
-100,-38,1404.0
-186,106,1404.0
-278,-71,1404.0
-279,292,1404.0
-41,164,1404.0
-214,175,1404.0
-261,-35,1404.0
91,-69,1404.0
-8,226,1404.0
-8,228,1404.0
91,-70,1404.0
232,-252,1404.0
-144,-40,1404.0
-144,-38,1404.0
279,-321,1404.0
-8,239,1404.0
-8,240,1404.0
163,-23,1404.0
154,-6,1404.0
-278,28,1404.0
-261,-9,1404.0
91,-83,1404.0
-249,-4,1404.0
-278,6,1404.0
-278,0,1404.0
340,-265,1404.0
-89,-219,1404.0
264,1,1404.0
270,-247,1404.0
-89,-190,1404.0
171,-248,1404.0
290,-23,1404.0
-191,119,1404.0
290,-13,1404.0
-279,170,1404.0
290,-10,1404.0
139,196,1404.0
56,144,1404.0
-261,25,1404.0
111,-137,1404.0
-191,121,1404.0
-191,142,1404.0
-22,-294,1404.0
-109,125,1404.0
-195,-137,1404.0
-22,-304,1404.0
-261,29,1404.0
171,-192,1404.0
-279,121,1404.0
279,-343,1404.0
-89,-131,1404.0
-279,116,1404.0
278,65,1404.0
106,-340,1404.0
-279,100,1404.0
-33,-282,1404.0
-22,-279,1404.0
-279,291,1404.0
-249,-40,1404.0
-279,290,1404.0
-89,-186,1404.0
154,-85,1404.0
-7,-306,1404.0
-240,243,1404.0
-109,170,1404.0
290,-61,1404.0
-240,283,1404.0
290,-52,1404.0
247,-11,1404.0
223,-288,1404.0
-70,25,1404.0
-109,164,1404.0
270,-246,1404.0
-279,210,1404.0
-279,205,1404.0
-179,296,1404.0
111,-139,1404.0
-279,196,1404.0
-41,59,1404.0
-249,-36,1404.0
340,-266,1404.0
247,-10,1404.0
-8,213,1404.0
290,-137,1404.0
-90,272,1404.0
-179,131,1404.0
-70,-19,1404.0
-70,-18,1404.0
140,-136,1404.0
235,-184,1404.0
49,16,1404.0
-144,-75,1404.0
340,-137,1404.0
-278,241,1404.0
91,16,1404.0
203,-173,1404.0
279,-292,1404.0
-350,231,1404.0
228,-226,1404.0
-8,-31,1404.0
-8,-30,1404.0
235,-176,1404.0
171,-320,1404.0
-108,-242,1404.0
223,-194,1404.0
270,-269,1404.0
-249,52,1404.0
290,-300,1404.0
-278,210,1404.0
-195,-33,1404.0
228,-228,1404.0
-278,205,1404.0
170,164,1404.0
-191,44,1404.0
289,45,1404.0
137,-131,1404.0
340,-133,1404.0
-249,64,1404.0
235,-209,1404.0
98,114,1404.0
-240,14,1404.0
223,-136,1404.0
-108,-192,1404.0
-350,232,1404.0
-8,-130,1404.0
91,41,1404.0
-179,129,1404.0
-8,-119,1404.0
-108,-202,1404.0
-179,130,1404.0
-8,-108,1404.0
-22,-74,1404.0
-8,-106,1404.0
-108,-207,1404.0
235,-208,1404.0
-249,59,1404.0
223,-195,1404.0
223,-196,1404.0
171,-249,1404.0
264,47,1404.0
-179,153,1404.0
91,-36,1404.0
-179,154,1404.0
163,-8,1404.0
98,157,1404.0
91,-49,1404.0
91,-50,1404.0
-179,169,1404.0
-147,-174,1404.0
-350,230,1404.0
51,263,1404.0
-348,105,1404.0
232,-246,1404.0
-179,170,1404.0
-179,171,1404.0
-109,296,1404.0
-70,6,1404.0
279,-315,1404.0
158,-208,1404.0
-70,8,1404.0
-109,289,1404.0
-41,209,1404.0
-240,178,1404.0
-70,-1,1404.0
91,-21,1404.0
264,82,1404.0
163,-7,1404.0
279,-296,1404.0
-94,80,1404.0
-261,-85,1404.0
-261,-82,1404.0
340,-162,1404.0
-240,102,1404.0
-90,345,1404.0
290,-273,1404.0
-70,-4,1404.0
-278,168,1404.0
-73,-49,1404.0
290,-265,1404.0
264,63,1404.0
-240,134,1404.0
-240,136,1404.0
-109,327,1404.0
340,-186,1404.0
91,-9,1404.0
-100,-106,1404.0
163,-4,1404.0
-278,148,1404.0
-89,-255,1404.0
203,-130,1404.0
-179,-129,1404.0
-9,-122,1404.0
49,135,1404.0
-262,-64,1404.0
-262,-63,1404.0
-10,-212,1404.0
-39,-266,1404.0
54,68,1404.0
-39,-268,1404.0
-275,146,1404.0
98,-181,1404.0
200,-100,1404.0
-349,312,1404.0
155,-252,1404.0
269,-27,1404.0
-21,-212,1404.0
-107,-14,1404.0
92,75,1404.0
288,-318,1404.0
155,-266,1404.0
-275,133,1404.0
-180,208,1404.0
-107,-34,1404.0
-90,-85,1404.0
-107,-35,1404.0
-107,-36,1404.0
-10,-145,1404.0
-241,2,1404.0
-10,-225,1404.0
-34,59,1404.0
-149,236,1404.0
-195,308,1404.0
-107,45,1404.0
-107,44,1404.0
-263,336,1404.0
158,-297,1404.0
-10,-287,1404.0
-241,-15,1404.0
158,-293,1404.0
-300,265,1404.0
-90,-124,1404.0
-275,167,1404.0
-275,166,1404.0
228,-344,1404.0
164,-277,1404.0
-90,-123,1404.0
-10,-253,1404.0
-39,-238,1404.0
-275,164,1404.0
203,-206,1404.0
164,-278,1404.0
-249,310,1404.0
279,-27,1404.0
-180,174,1404.0
-195,292,1404.0
-39,-308,1404.0
-10,-322,1404.0
288,-259,1404.0
-275,76,1404.0
279,-36,1404.0
-214,264,1404.0
92,53,1404.0
-262,-43,1404.0
169,150,1404.0
92,45,1404.0
-275,70,1404.0
164,-282,1404.0
-262,-38,1404.0
169,156,1404.0
138,79,1404.0
92,39,1404.0
-34,67,1404.0
54,60,1404.0
169,158,1404.0
200,-109,1404.0
92,33,1404.0
-214,263,1404.0
-275,63,1404.0
-40,304,1404.0
92,28,1404.0
169,173,1404.0
-275,77,1404.0
49,238,1404.0
-39,-309,1404.0
-107,-73,1404.0
200,-102,1404.0
-107,-53,1404.0
-90,-66,1404.0
-10,-129,1404.0
92,70,1404.0
-90,-64,1404.0
92,69,1404.0
92,65,1404.0
92,64,1404.0
-72,-225,1404.0
-107,-58,1404.0
-10,-118,1404.0
-40,347,1404.0
-90,-63,1404.0
-10,-115,1404.0
-40,341,1404.0
49,239,1404.0
288,-266,1404.0
-107,-65,1404.0
-21,-221,1404.0
-262,-54,1404.0
-101,193,1404.0
-10,-107,1404.0
169,72,1404.0
92,97,1404.0
-108,124,1404.0
279,64,1404.0
-34,-45,1404.0
-248,-43,1404.0
164,-265,1404.0
-214,269,1404.0
-275,308,1404.0
-34,-40,1404.0
-39,-139,1404.0
-39,-141,1404.0
-275,298,1404.0
-94,273,1404.0
227,38,1404.0
-39,-144,1404.0
-21,-83,1404.0
-275,280,1404.0
-11,220,1404.0
-11,221,1404.0
49,293,1404.0
-107,123,1404.0
224,-273,1404.0
110,-277,1404.0
-275,277,1404.0
-21,-86,1404.0
-349,295,1404.0
-180,33,1404.0
-34,-51,1404.0
-263,238,1404.0
287,-104,1404.0
92,244,1404.0
-263,189,1404.0
-241,-109,1404.0
92,230,1404.0
-241,-108,1404.0
92,225,1404.0
-39,-92,1404.0
-94,275,1404.0
92,205,1404.0
92,199,1404.0
-11,126,1404.0
-11,127,1404.0
-11,129,1404.0
-241,-106,1404.0
287,-153,1404.0
287,-136,1404.0
-180,-14,1404.0
-248,-34,1404.0
-180,8,1404.0
-180,10,1404.0
-180,27,1404.0
-39,-123,1404.0
-180,28,1404.0
-180,106,1404.0
-90,-166,1404.0
51,171,1404.0
-275,236,1404.0
-191,-104,1404.0
155,-156,1404.0
-275,224,1404.0
-241,-47,1404.0
-39,-191,1404.0
234,30,1404.0
-213,311,1404.0
98,-206,1404.0
-72,-243,1404.0
-180,136,1404.0
-180,137,1404.0
-11,333,1404.0
98,-203,1404.0
224,-326,1404.0
98,-199,1404.0
224,-330,1404.0
-144,-197,1404.0
224,-342,1404.0
-195,315,1404.0
169,53,1404.0
51,170,1404.0
-107,62,1404.0
-21,-147,1404.0
224,-293,1404.0
-275,238,1404.0
-263,239,1404.0
-191,-107,1404.0
-11,243,1404.0
-11,244,1404.0
-241,-67,1404.0
265,-27,1404.0
-90,-164,1404.0
92,170,1404.0
-263,240,1404.0
-191,-118,1404.0
-39,-175,1404.0
-248,-71,1404.0
-107,106,1404.0
-107,104,1404.0
-39,-177,1404.0
-248,-72,1404.0
92,169,1404.0
227,49,1404.0
-107,99,1404.0
-275,252,1404.0
-90,-163,1404.0
-248,-92,1404.0
-107,98,1404.0
-107,97,1404.0
