X,Y,Labor
-266,52,468.0
169,-100,468.0
28,-138,468.0
330,-196,468.0
326,-236,468.0
165,-117,468.0
-266,90,468.0
-279,250,468.0
-279,240,468.0
165,-119,468.0
30,-276,468.0
253,-124,468.0
-46,-199,468.0
-39,330,468.0
331,-56,468.0
-278,277,468.0
330,-39,468.0
-40,-279,468.0
266,-341,468.0
165,-187,468.0
-40,-285,468.0
165,-67,468.0
-45,228,468.0
225,-222,468.0
-45,241,468.0
-41,-189,468.0
-48,-145,468.0
169,-203,468.0
-265,5,468.0
225,-296,468.0
-278,220,468.0
33,-270,468.0
-266,35,468.0
330,4,468.0
-266,34,468.0
32,-161,468.0
266,-331,468.0
-270,5,468.0
166,-118,468.0
-48,-144,468.0
166,-120,468.0
-45,213,468.0
161,102,468.0
-45,223,468.0
167,-163,468.0
-268,194,468.0
-265,-12,468.0
-275,213,468.0
-39,196,468.0
-278,218,468.0
-278,219,468.0
29,180,468.0
169,-187,468.0
169,-222,468.0
28,129,468.0
-270,-19,468.0
266,-114,468.0
-39,223,468.0
-41,-240,468.0
-270,-59,468.0
-268,242,468.0
-268,112,468.0
-45,242,468.0
169,-236,468.0
-39,224,468.0
-263,347,468.0
167,-116,468.0
33,-269,468.0
253,-85,468.0
253,-84,468.0
330,-16,468.0
33,-268,468.0
-269,243,468.0
-270,-57,468.0
166,-131,468.0
-266,103,468.0
-48,-121,468.0
-270,-36,468.0
-45,-195,468.0
-41,-235,468.0
-265,-24,468.0
171,-226,468.0
-266,223,468.0
-39,216,468.0
-46,201,468.0
163,-223,468.0
163,-221,468.0
-269,244,468.0
-41,-236,468.0
34,248,468.0
327,-135,468.0
-268,193,468.0
-44,342,468.0
30,178,468.0
-44,209,468.0
224,50,468.0
-44,333,468.0
253,-99,468.0
-44,213,468.0
169,-136,468.0
-39,110,468.0
30,283,468.0
-278,40,468.0
-39,-140,468.0
-275,-56,468.0
-39,130,468.0
34,-304,468.0
29,168,468.0
29,169,468.0
169,-163,468.0
-48,-205,468.0
-44,225,468.0
167,-171,468.0
-275,173,468.0
29,157,468.0
-263,315,468.0
-45,-183,468.0
-278,58,468.0
165,-90,468.0
-45,-185,468.0
-263,316,468.0
-41,-212,468.0
-45,163,468.0
169,-149,468.0
-266,33,468.0
225,-237,468.0
-41,331,468.0
169,-151,468.0
-41,335,468.0
225,-235,468.0
-48,-193,468.0
-39,132,468.0
-278,60,468.0
-39,176,468.0
-268,190,468.0
-265,4,468.0
161,14,468.0
225,-276,468.0
-278,16,468.0
166,-110,468.0
-48,-208,468.0
-49,350,468.0
-43,-151,468.0
-45,208,468.0
-43,252,468.0
-39,-81,468.0
32,279,468.0
-268,192,468.0
-278,216,468.0
-44,242,468.0
-278,38,468.0
-263,314,468.0
-268,189,468.0
30,281,468.0
-44,206,468.0
-278,39,468.0
165,-92,468.0
-48,-192,468.0
-39,140,468.0
-264,272,468.0
169,40,468.0
266,9,468.0
-39,159,468.0
-44,335,468.0
-266,32,468.0
-45,201,468.0
-46,-86,468.0
267,-342,468.0
-45,-199,468.0
253,-79,468.0
-45,-207,468.0
-279,333,468.0
-50,70,468.0
331,-38,468.0
164,-23,468.0
331,-40,468.0
34,277,468.0
-265,6,468.0
-271,113,468.0
161,39,468.0
-46,-53,468.0
167,29,468.0
30,192,468.0
-39,-157,468.0
-271,104,468.0
-279,332,468.0
-274,85,468.0
-271,84,468.0
31,-300,468.0
-263,-44,468.0
-266,92,468.0
-271,137,468.0
-271,170,468.0
-50,75,468.0
-274,79,468.0
168,172,468.0
326,-131,468.0
267,-343,468.0
-44,130,468.0
-41,-279,468.0
-263,-45,468.0
326,-56,468.0
31,99,468.0
-271,138,468.0
326,-135,468.0
34,-281,468.0
-41,-280,468.0
171,-262,468.0
-46,241,468.0
-278,258,468.0
29,284,468.0
34,163,468.0
-278,260,468.0
162,54,468.0
-48,249,468.0
-274,106,468.0
31,-298,468.0
-274,109,468.0
224,-266,468.0
-279,313,468.0
-274,113,468.0
-43,-200,468.0
-45,245,468.0
-46,247,468.0
171,-157,468.0
330,-37,468.0
34,-172,468.0
29,283,468.0
-44,-27,468.0
-279,330,468.0
-39,-175,468.0
-41,-281,468.0
-48,179,468.0
-48,214,468.0
-278,259,468.0
29,-107,468.0
33,237,468.0
-41,-282,468.0
-274,89,468.0
-279,331,468.0
163,-123,468.0
-271,78,468.0
-274,90,468.0
331,-16,468.0
-48,242,468.0
-262,-66,468.0
-274,78,468.0
-275,-16,468.0
31,80,468.0
-263,313,468.0
-50,150,468.0
-39,-141,468.0
-271,253,468.0
-46,214,468.0
-262,-80,468.0
-262,-79,468.0
-264,315,468.0
-271,252,468.0
-44,149,468.0
-39,230,468.0
-39,-144,468.0
-39,232,468.0
-263,-66,468.0
-274,-56,468.0
-266,221,468.0
331,-316,468.0
-39,234,468.0
-263,-65,468.0
-275,150,468.0
-45,-210,468.0
-263,349,468.0
-45,-212,468.0
167,-93,468.0
-44,169,468.0
166,-147,468.0
34,-199,468.0
-48,-106,468.0
-48,-91,468.0
223,119,468.0
-39,225,468.0
223,117,468.0
253,-73,468.0
-263,350,468.0
163,-188,468.0
-48,-54,468.0
-50,274,468.0
28,127,468.0
167,-36,468.0
-274,33,468.0
34,-282,468.0
167,-23,468.0
-262,-78,468.0
-262,-74,468.0
-263,-47,468.0
332,-349,468.0
170,144,468.0
171,-204,468.0
-262,-68,468.0
332,-348,468.0
-263,-46,468.0
332,-347,468.0
171,-261,468.0
-263,-67,468.0
-44,133,468.0
326,-76,468.0
253,-341,468.0
265,82,468.0
31,85,468.0
163,-184,468.0
32,-106,468.0
265,81,468.0
-274,-16,468.0
-44,135,468.0
-44,134,468.0
-276,214,468.0
-45,243,468.0
164,-22,468.0
-46,215,468.0
-45,244,468.0
-39,252,468.0
161,-21,468.0
-276,10,468.0
-273,78,468.0
171,-30,468.0
326,-156,468.0
-266,273,468.0
-266,87,468.0
-41,224,468.0
-43,-43,468.0
-272,161,468.0
-46,135,468.0
-266,81,468.0
-46,350,468.0
164,-222,468.0
32,168,468.0
162,-186,468.0
162,-192,468.0
29,-297,468.0
-279,32,468.0
-38,219,468.0
162,-245,468.0
-267,53,468.0
-41,220,468.0
161,-241,468.0
29,-296,468.0
-266,349,468.0
265,-50,468.0
170,-175,468.0
169,-22,468.0
-267,52,468.0
-47,-209,468.0
266,-50,468.0
-272,7,468.0
31,-221,468.0
-49,-106,468.0
330,-316,468.0
31,-318,468.0
326,-151,468.0
28,-316,468.0
28,-318,468.0
-47,-208,468.0
-279,31,468.0
170,-174,468.0
166,164,468.0
31,-181,468.0
162,-241,468.0
165,180,468.0
-47,242,468.0
-46,274,468.0
-267,89,468.0
-269,-60,468.0
224,-186,468.0
-277,214,468.0
29,-316,468.0
-267,91,468.0
-47,-193,468.0
35,-227,468.0
-47,216,468.0
-50,-207,468.0
170,-163,468.0
32,166,468.0
-41,225,468.0
-42,-66,468.0
-40,252,468.0
-47,262,468.0
-38,234,468.0
-277,217,468.0
-279,30,468.0
32,167,468.0
-47,-206,468.0
-47,-199,468.0
-45,348,468.0
161,-245,468.0
224,-106,468.0
-277,216,468.0
-41,228,468.0
32,110,468.0
-42,-64,468.0
-275,85,468.0
-50,213,468.0
-279,33,468.0
33,-91,468.0
-40,187,468.0
30,-107,468.0
-263,104,468.0
-47,273,468.0
30,78,468.0
-42,134,468.0
-42,131,468.0
-47,272,468.0
266,80,468.0
-41,140,468.0
-272,207,468.0
331,4,468.0
166,-40,468.0
165,-239,468.0
-41,162,468.0
-47,276,468.0
-40,186,468.0
31,-231,468.0
-38,-61,468.0
164,-239,468.0
253,-112,468.0
253,-52,468.0
29,-262,468.0
30,80,468.0
267,-174,468.0
31,-236,468.0
253,-170,468.0
31,-235,468.0
28,282,468.0
28,284,468.0
-267,35,468.0
31,-232,468.0
29,-263,468.0
-38,-83,468.0
-267,36,468.0
-267,242,468.0
254,-283,468.0
30,58,468.0
-49,-105,468.0
-46,271,468.0
168,-221,468.0
164,50,468.0
-279,34,468.0
30,55,468.0
-38,159,468.0
-46,272,468.0
161,-240,468.0
-38,178,468.0
-42,123,468.0
-42,122,468.0
-277,219,468.0
-46,273,468.0
31,-230,468.0
-38,110,468.0
30,60,468.0
-42,127,468.0
-40,233,468.0
267,-175,468.0
-41,187,468.0
-40,223,468.0
-40,225,468.0
-41,197,468.0
225,-207,468.0
-269,70,468.0
-42,126,468.0
-40,227,468.0
-49,-101,468.0
-272,172,468.0
28,-296,468.0
166,124,468.0
28,-298,468.0
-40,231,468.0
-50,-208,468.0
-266,296,468.0
-278,96,468.0
32,-321,468.0
-47,-83,468.0
-49,-184,468.0
-267,190,468.0
172,-227,468.0
31,316,468.0
-277,151,468.0
-47,-69,468.0
-277,152,468.0
-42,-235,468.0
-267,189,468.0
168,-263,468.0
168,-264,468.0
168,-265,468.0
224,-21,468.0
-42,-234,468.0
-45,349,468.0
-272,61,468.0
168,-266,468.0
-280,314,468.0
-280,330,468.0
-41,252,468.0
-42,-239,468.0
-265,221,468.0
-47,-91,468.0
-49,-181,468.0
-46,349,468.0
-46,338,468.0
224,118,468.0
-47,-84,468.0
32,126,468.0
27,284,468.0
31,310,468.0
266,-51,468.0
27,283,468.0
-47,-54,468.0
224,-101,468.0
-277,176,468.0
-47,-49,468.0
331,-348,468.0
-267,152,468.0
-280,311,468.0
-280,310,468.0
170,-102,468.0
169,-35,468.0
-272,87,468.0
326,4,468.0
-269,3,468.0
-272,86,468.0
-49,-207,468.0
161,-288,468.0
-272,74,468.0
32,127,468.0
-272,76,468.0
-263,-74,468.0
161,-287,468.0
172,-226,468.0
28,86,468.0
-272,106,468.0
-278,119,468.0
-42,-200,468.0
331,-344,468.0
-272,104,468.0
-263,-78,468.0
169,-32,468.0
-42,-213,468.0
-268,-21,468.0
-277,174,468.0
-278,120,468.0
-50,252,468.0
-272,62,468.0
224,-99,468.0
-272,89,468.0
-272,49,468.0
-280,331,468.0
224,-190,468.0
29,33,468.0
-279,12,468.0
-279,11,468.0
225,-116,468.0
-44,-240,468.0
265,13,468.0
170,-149,468.0
32,115,468.0
170,-147,468.0
31,-320,468.0
-278,140,468.0
162,-206,468.0
266,73,468.0
-278,139,468.0
165,164,468.0
163,177,468.0
-279,13,468.0
-266,274,468.0
163,179,468.0
-49,-209,468.0
-267,92,468.0
223,-133,468.0
-42,-111,468.0
-279,16,468.0
-267,93,468.0
-277,139,468.0
-44,272,468.0
165,-275,468.0
-42,-113,468.0
-269,-58,468.0
164,-275,468.0
225,-117,468.0
-272,139,468.0
-269,-36,468.0
29,-317,468.0
170,-137,468.0
169,-29,468.0
-44,-274,468.0
-42,-158,468.0
-42,-159,468.0
34,199,468.0
-42,-171,468.0
224,119,468.0
224,-212,468.0
224,-206,468.0
-272,47,468.0
27,305,468.0
254,-272,468.0
-47,-123,468.0
170,-117,468.0
-47,-121,468.0
-269,-20,468.0
165,124,468.0
-280,334,468.0
-278,118,468.0
172,-263,468.0
-49,-208,468.0
224,120,468.0
-278,138,468.0
223,-136,468.0
171,-316,468.0
-49,-143,468.0
-49,-144,468.0
31,280,468.0
224,-221,468.0
-41,231,468.0
-46,317,468.0
329,-37,468.0
31,282,468.0
-43,-111,468.0
169,-43,468.0
-42,-153,468.0
-278,97,468.0
-265,272,468.0
33,56,468.0
166,-38,468.0
-42,247,468.0
-279,151,468.0
-264,-65,468.0
266,-174,468.0
-42,252,468.0
31,192,468.0
-42,251,468.0
31,199,468.0
166,-261,468.0
168,-94,468.0
170,-268,468.0
-41,137,468.0
171,60,468.0
170,-267,468.0
331,-196,468.0
166,-262,468.0
168,-114,468.0
-279,152,468.0
171,52,468.0
-41,131,468.0
34,68,468.0
-264,-45,468.0
168,-98,468.0
161,-180,468.0
34,74,468.0
-267,274,468.0
29,-196,468.0
30,-197,468.0
34,-99,468.0
162,-81,468.0
161,-186,468.0
161,-191,468.0
171,-340,468.0
163,51,468.0
161,-192,468.0
-275,10,468.0
168,-116,468.0
-50,-182,468.0
223,51,468.0
170,-29,468.0
-40,-47,468.0
-277,97,468.0
33,-163,468.0
170,-33,468.0
34,64,468.0
-50,-202,468.0
170,-35,468.0
-40,-44,468.0
33,-161,468.0
164,-165,468.0
326,-16,468.0
164,-166,468.0
-277,117,468.0
165,-223,468.0
165,-225,468.0
163,72,468.0
165,-167,468.0
33,126,468.0
170,-27,468.0
29,57,468.0
171,63,468.0
-39,-215,468.0
-268,-61,468.0
33,125,468.0
168,-119,468.0
-44,-171,468.0
28,52,468.0
170,-24,468.0
170,-25,468.0
33,124,468.0
-50,-185,468.0
-264,-74,468.0
-279,140,468.0
-275,13,468.0
34,-100,468.0
-45,273,468.0
-44,-194,468.0
-279,199,468.0
-40,331,468.0
32,67,468.0
-267,276,468.0
-46,260,468.0
-40,330,468.0
-279,200,468.0
28,-194,468.0
-279,198,468.0
168,-93,468.0
-41,33,468.0
-279,180,468.0
31,169,468.0
31,176,468.0
30,111,468.0
-46,261,468.0
-48,350,468.0
-46,259,468.0
-38,-244,468.0
171,-26,468.0
-43,109,468.0
-273,106,468.0
-273,107,468.0
33,166,468.0
-273,139,468.0
31,168,468.0
-267,279,468.0
33,164,468.0
30,-232,468.0
30,-229,468.0
171,-28,468.0
-40,334,468.0
-267,277,468.0
-273,145,468.0
-276,8,468.0
-271,-57,468.0
32,68,468.0
-273,146,468.0
29,84,468.0
-49,243,468.0
-40,-160,468.0
168,-74,468.0
-279,153,468.0
-43,-41,468.0
169,-76,468.0
-273,172,468.0
267,-344,468.0
-264,-27,468.0
29,-195,468.0
34,-102,468.0
-49,214,468.0
-41,124,468.0
35,-282,468.0
-272,346,468.0
-264,-44,468.0
-48,-223,468.0
-277,59,468.0
-39,-211,468.0
161,-177,468.0
-41,280,468.0
31,179,468.0
29,77,468.0
-40,-173,468.0
161,-170,468.0
-50,-175,468.0
33,-171,468.0
-40,-162,468.0
330,-176,468.0
-264,-24,468.0
-264,-25,468.0
-273,147,468.0
168,-66,468.0
-45,272,468.0
171,19,468.0
-44,-191,468.0
-40,-45,468.0
29,-231,468.0
-265,348,468.0
161,-221,468.0
-277,259,468.0
28,-261,468.0
-263,82,468.0
33,77,468.0
164,-206,468.0
28,-262,468.0
33,76,468.0
-263,83,468.0
223,-104,468.0
-47,350,468.0
-49,72,468.0
-270,273,468.0
-45,316,468.0
-40,133,468.0
-40,135,468.0
32,-301,468.0
-275,86,468.0
161,-220,468.0
169,-66,468.0
329,-349,468.0
-277,274,468.0
-44,-214,468.0
-38,-214,468.0
-38,-213,468.0
-42,221,468.0
-38,-212,468.0
223,42,468.0
162,-105,468.0
-49,150,468.0
-40,131,468.0
33,82,468.0
-40,132,468.0
224,-237,468.0
-273,347,468.0
168,-171,468.0
-266,88,468.0
-42,169,468.0
-42,167,468.0
-40,138,468.0
33,65,468.0
-267,32,468.0
-267,33,468.0
-49,-48,468.0
-279,96,468.0
-38,-186,468.0
162,-121,468.0
-267,34,468.0
28,-269,468.0
31,-237,468.0
171,144,468.0
223,-108,468.0
-38,-143,468.0
-38,-141,468.0
223,-109,468.0
-38,-85,468.0
33,64,468.0
162,-118,468.0
33,66,468.0
-42,141,468.0
-49,-223,468.0
28,61,468.0
-40,140,468.0
-49,-224,468.0
-40,143,468.0
33,74,468.0
-272,-58,468.0
166,-275,468.0
-272,-56,468.0
166,-36,468.0
-49,-222,468.0
-265,273,468.0
-45,-274,468.0
-263,84,468.0
-43,-274,468.0
28,62,468.0
-272,-18,468.0
-270,272,468.0
33,84,468.0
-40,34,468.0
329,-36,468.0
-49,156,468.0
169,-67,468.0
-47,-226,468.0
-279,138,468.0
-50,-203,468.0
33,96,468.0
-275,55,468.0
-270,103,468.0
-47,-224,468.0
225,-205,468.0
168,-134,468.0
254,-304,468.0
-277,119,468.0
331,-176,468.0
-268,71,468.0
34,54,468.0
-45,-253,468.0
-49,-258,468.0
-263,81,468.0
171,76,468.0
166,-64,468.0
171,74,468.0
-279,139,468.0
-270,83,468.0
30,-170,468.0
-49,-260,468.0
-42,-278,468.0
-42,-279,468.0
-270,258,468.0
-42,-280,468.0
-44,-198,468.0
33,-341,468.0
-47,-225,468.0
-265,-74,468.0
-39,-216,468.0
161,54,468.0
168,-148,468.0
-42,226,468.0
-42,-274,468.0
223,-23,468.0
326,-176,468.0
-266,67,468.0
-44,-207,468.0
-44,-200,468.0
223,-24,468.0
164,-186,468.0
33,-139,468.0
-46,-264,468.0
-278,59,468.0
-42,229,468.0
-42,227,468.0
-265,-64,468.0
57,-156,390.0
-90,225,390.0
-185,341,390.0
10,-208,390.0
-185,343,390.0
-169,74,390.0
258,-128,390.0
-169,114,390.0
42,148,390.0
-43,-155,390.0
-90,226,390.0
-69,70,390.0
99,-89,390.0
-169,63,390.0
180,-285,390.0
-12,240,390.0
-169,234,390.0
-342,159,390.0
84,87,390.0
99,37,390.0
221,-231,390.0
-224,-15,390.0
10,-210,390.0
233,59,390.0
233,58,390.0
-106,100,390.0
-46,170,390.0
-140,335,390.0
10,-168,390.0
42,149,390.0
283,-248,390.0
258,-129,390.0
57,-236,390.0
10,-167,390.0
221,-232,390.0
-224,-16,390.0
235,101,390.0
84,150,390.0
-27,318,390.0
10,-209,390.0
-27,319,390.0
-226,48,390.0
154,48,390.0
-29,-102,390.0
98,-231,390.0
98,-233,390.0
117,82,390.0
133,-322,390.0
133,-321,390.0
207,-171,390.0
117,69,390.0
15,220,390.0
240,74,390.0
-19,-286,390.0
-29,-86,390.0
-29,-101,390.0
42,-112,390.0
-227,-61,390.0
-70,73,390.0
-108,-81,390.0
207,-83,390.0
207,-82,390.0
-187,339,390.0
-187,338,390.0
-166,141,390.0
279,-192,390.0
-86,-32,390.0
-86,-30,390.0
279,-193,390.0
-228,49,390.0
-227,-62,390.0
117,84,390.0
-86,67,390.0
-186,48,390.0
-123,162,390.0
-123,164,390.0
98,-73,390.0
154,-213,390.0
279,-149,390.0
39,149,390.0
-54,-16,390.0
-49,193,390.0
-123,277,390.0
-123,278,390.0
29,-208,390.0
-227,48,390.0
-186,47,390.0
-277,349,390.0
-87,127,390.0
55,108,390.0
55,105,390.0
55,102,390.0
55,101,390.0
55,99,390.0
-40,-75,390.0
-166,-73,390.0
-59,210,390.0
-108,134,390.0
108,120,390.0
-108,99,390.0
198,-191,390.0
-59,189,390.0
-87,-32,390.0
-248,239,390.0
-109,96,390.0
-54,240,390.0
97,-18,390.0
36,195,390.0
36,194,390.0
36,193,390.0
251,-150,390.0
144,48,390.0
349,-258,390.0
219,-63,390.0
68,-13,390.0
-248,238,390.0
-261,278,390.0
-109,134,390.0
-261,277,390.0
-248,240,390.0
-261,273,390.0
-30,-85,390.0
-30,-86,390.0
-30,-103,390.0
68,14,390.0
68,15,390.0
68,16,390.0
68,17,390.0
-269,-4,390.0
144,-17,390.0
-13,252,390.0
216,-216,390.0
219,-23,390.0
55,-234,390.0
-86,127,390.0
253,88,390.0
-59,188,390.0
23,-103,390.0
-266,147,390.0
23,-101,390.0
198,-193,390.0
-86,199,390.0
-187,217,390.0
162,-166,390.0
178,34,390.0
133,-104,390.0
55,-235,390.0
31,-210,390.0
55,-236,390.0
117,-121,390.0
42,-161,390.0
170,-165,390.0
133,-58,390.0
279,-222,390.0
279,-223,390.0
-70,-127,390.0
-70,-129,390.0
68,-89,390.0
144,83,390.0
-142,-74,390.0
198,-79,390.0
-186,217,390.0
-185,217,390.0
-43,-156,390.0
-89,130,390.0
-12,126,390.0
-140,25,390.0
-168,74,390.0
-69,-157,390.0
56,102,390.0
56,99,390.0
158,-229,390.0
131,63,390.0
-168,114,390.0
131,64,390.0
131,65,390.0
99,-232,390.0
-124,164,390.0
164,108,390.0
283,-196,390.0
279,-31,390.0
279,-32,390.0
-27,-261,390.0
-27,-262,390.0
131,103,390.0
131,104,390.0
-124,279,390.0
283,-169,390.0
-168,234,390.0
108,-179,390.0
-89,129,390.0
206,-81,390.0
108,-177,390.0
118,66,390.0
-185,216,390.0
154,43,390.0
243,-43,390.0
243,-41,390.0
-185,215,390.0
-106,-70,390.0
243,-38,390.0
221,-208,390.0
154,41,390.0
221,-206,390.0
-276,348,390.0
42,128,390.0
131,-57,390.0
67,-242,390.0
-89,-30,390.0
145,-16,390.0
145,-17,390.0
162,82,390.0
164,101,390.0
-89,32,390.0
-89,34,390.0
-27,-102,390.0
-69,-128,390.0
-225,-15,390.0
206,-82,390.0
-168,-26,390.0
108,-178,390.0
154,-33,390.0
-123,109,390.0
162,19,390.0
67,120,390.0
56,-236,390.0
-186,340,390.0
108,-59,390.0
-186,339,390.0
-270,234,390.0
342,-111,390.0
-270,235,390.0
-12,-218,390.0
216,-140,390.0
-63,249,390.0
-141,25,390.0
29,-169,390.0
15,328,390.0
-107,-68,390.0
-167,-38,390.0
-107,-69,390.0
-107,-81,390.0
-107,-83,390.0
254,88,390.0
-167,77,390.0
-54,-46,390.0
-54,-44,390.0
283,-36,390.0
283,-35,390.0
283,-34,390.0
206,66,390.0
-107,97,390.0
-107,299,390.0
-276,95,390.0
22,-71,390.0
-107,298,390.0
-12,-62,390.0
76,44,390.0
29,-120,390.0
76,42,390.0
-63,-103,390.0
179,33,390.0
-249,350,390.0
-63,-102,390.0
145,-152,390.0
-88,-31,390.0
-88,34,390.0
-107,99,390.0
-54,-96,390.0
-54,-85,390.0
67,16,390.0
-88,128,390.0
67,17,390.0
67,18,390.0
-63,-81,390.0
-28,-86,390.0
-28,-102,390.0
-28,-103,390.0
342,-127,390.0
-107,102,390.0
276,-218,390.0
-59,212,390.0
276,-219,390.0
-215,60,390.0
-215,62,390.0
-97,-73,390.0
-97,-96,390.0
-97,-128,390.0
232,-161,390.0
-208,-41,390.0
168,-131,390.0
-128,134,390.0
19,104,390.0
125,101,390.0
220,-209,390.0
-128,59,390.0
203,-208,390.0
168,-133,390.0
203,-209,390.0
300,-325,390.0
281,-195,390.0
-215,61,390.0
-215,58,390.0
281,-196,390.0
-133,182,390.0
61,-326,390.0
184,-139,390.0
-273,239,390.0
19,187,390.0
-10,93,390.0
33,121,390.0
-97,90,390.0
339,-109,390.0
-128,349,390.0
61,-286,390.0
-133,-72,390.0
163,81,390.0
-128,279,390.0
163,82,390.0
44,-213,390.0
-133,69,390.0
-97,17,390.0
184,27,390.0
281,-197,390.0
280,-32,390.0
241,71,390.0
241,73,390.0
-265,145,390.0
-98,-70,390.0
-98,-71,390.0
19,-69,390.0
-98,-73,390.0
-265,147,390.0
280,-35,390.0
280,-33,390.0
-180,214,390.0
19,-89,390.0
163,101,390.0
-265,148,390.0
168,-191,390.0
168,-193,390.0
301,-326,390.0
125,-157,390.0
241,72,390.0
-98,92,390.0
-102,167,390.0
-98,94,390.0
147,62,390.0
-102,169,390.0
155,41,390.0
-209,203,390.0
8,340,390.0
155,43,390.0
155,45,390.0
155,46,390.0
-215,347,390.0
-215,348,390.0
-209,150,390.0
-180,118,390.0
-132,67,390.0
-98,222,390.0
-132,69,390.0
-56,-150,390.0
-98,110,390.0
281,-150,390.0
281,-130,390.0
30,-182,390.0
60,18,390.0
-56,207,390.0
-300,154,390.0
102,-86,390.0
-175,245,390.0
-175,243,390.0
-10,-65,390.0
20,-345,390.0
301,-146,390.0
155,-31,390.0
301,-166,390.0
20,-346,390.0
-217,349,390.0
-217,350,390.0
-66,68,390.0
39,-349,390.0
242,72,390.0
81,154,390.0
64,18,390.0
64,19,390.0
184,-157,390.0
167,104,390.0
20,-285,390.0
-326,339,390.0
-207,-41,390.0
-66,-102,390.0
-207,-43,390.0
-66,-101,390.0
-96,-39,390.0
-96,-59,390.0
9,-180,390.0
-273,29,390.0
9,-182,390.0
-96,-72,390.0
-46,-239,390.0
126,102,390.0
126,100,390.0
187,-143,390.0
-96,-128,390.0
81,150,390.0
9,-209,390.0
44,-117,390.0
155,-30,390.0
-134,222,390.0
163,37,390.0
60,234,390.0
-300,35,390.0
-7,-143,390.0
81,44,390.0
81,43,390.0
-102,-73,390.0
-102,-71,390.0
280,-149,390.0
-180,-125,390.0
301,-246,390.0
-216,347,390.0
-216,348,390.0
-216,349,390.0
18,-342,390.0
-300,-5,390.0
-102,-131,390.0
-102,-133,390.0
321,-29,390.0
-216,59,390.0
187,-216,390.0
163,17,390.0
121,174,390.0
220,-232,390.0
81,112,390.0
-10,91,390.0
220,-65,390.0
321,-27,390.0
-7,-103,390.0
-216,62,390.0
321,-28,390.0
-102,-153,390.0
156,44,390.0
126,-156,390.0
-102,-151,390.0
-7,-101,390.0
321,-66,390.0
-214,59,390.0
154,115,390.0
-100,295,390.0
300,-65,390.0
275,-218,390.0
275,-219,390.0
62,14,390.0
-131,180,390.0
62,19,390.0
-252,348,390.0
-252,347,390.0
321,-207,390.0
186,-140,390.0
242,-126,390.0
-42,-116,390.0
-47,172,390.0
281,-306,390.0
-179,196,390.0
224,-228,390.0
-47,171,390.0
-252,349,390.0
-252,350,390.0
321,-208,390.0
-100,314,390.0
38,194,390.0
8,-213,390.0
8,-211,390.0
80,45,390.0
-9,-126,390.0
-9,-124,390.0
274,3,390.0
186,-100,390.0
19,-343,390.0
-272,29,390.0
8,-181,390.0
8,-179,390.0
-101,97,390.0
8,-178,390.0
-101,98,390.0
348,-258,390.0
260,54,390.0
-100,165,390.0
-212,127,390.0
-214,60,390.0
340,-126,390.0
-100,-133,390.0
-100,-146,390.0
-65,-97,390.0
-65,-96,390.0
-22,-161,390.0
-100,-147,390.0
156,-348,390.0
242,-190,390.0
-57,208,390.0
300,-125,390.0
38,119,390.0
18,106,390.0
-179,294,390.0
300,-145,390.0
-179,350,390.0
-211,58,390.0
340,-109,390.0
-65,-100,390.0
-65,-102,390.0
321,-209,390.0
18,187,390.0
-259,274,390.0
62,119,390.0
-212,191,390.0
-100,93,390.0
104,-39,390.0
275,-238,390.0
275,-239,390.0
-57,237,390.0
-57,152,390.0
123,11,390.0
-9,92,390.0
18,67,390.0
186,-348,390.0
246,-140,390.0
-100,-73,390.0
-65,-105,390.0
-65,-103,390.0
38,195,390.0
-131,-73,390.0
18,-93,390.0
-327,258,390.0
33,47,390.0
79,44,390.0
-177,349,390.0
300,-245,390.0
33,46,390.0
156,-98,390.0
63,119,390.0
61,231,390.0
61,232,390.0
61,233,390.0
63,117,390.0
104,161,390.0
148,-19,390.0
33,44,390.0
313,-62,390.0
217,-216,390.0
313,-61,390.0
79,43,390.0
-327,259,390.0
-272,27,390.0
-180,295,390.0
-214,62,390.0
280,-31,390.0
-176,27,390.0
-132,182,390.0
-132,183,390.0
217,-137,390.0
7,340,390.0
242,-41,390.0
7,341,390.0
-47,299,390.0
-47,298,390.0
-99,313,390.0
-99,312,390.0
-99,311,390.0
-66,347,390.0
-99,294,390.0
246,-40,390.0
104,128,390.0
313,-42,390.0
185,-139,390.0
18,-133,390.0
-213,58,390.0
-213,60,390.0
-210,57,390.0
124,101,390.0
-327,78,390.0
201,-210,390.0
-101,-83,390.0
148,-274,390.0
-272,147,390.0
-101,-72,390.0
-99,-70,390.0
-42,-53,390.0
313,-22,390.0
-99,-95,390.0
38,196,390.0
313,-21,390.0
348,-257,390.0
262,52,390.0
63,11,390.0
63,12,390.0
-99,90,390.0
313,-41,390.0
-8,-126,390.0
18,-131,390.0
-179,-126,390.0
79,117,390.0
-99,110,390.0
80,151,390.0
-101,-132,390.0
80,112,390.0
63,19,390.0
300,-5,390.0
232,-46,390.0
79,151,390.0
-42,-51,390.0
-327,79,390.0
80,113,390.0
-96,88,390.0
220,-22,390.0
-253,350,390.0
9,339,390.0
58,-157,390.0
9,331,390.0
181,-286,390.0
100,-89,390.0
100,-87,390.0
-139,334,390.0
282,-32,390.0
282,-33,390.0
282,-34,390.0
-105,183,390.0
37,144,390.0
119,100,390.0
241,-206,390.0
-138,-108,390.0
-138,-106,390.0
-5,-36,390.0
