X,Y,Labor
0,-176,936.0
63,96,936.0
44,-146,936.0
63,86,936.0
44,-145,936.0
63,84,936.0
143,127,936.0
63,184,936.0
335,-220,936.0
44,-137,936.0
-11,-102,936.0
64,-293,936.0
64,-297,936.0
44,-322,936.0
143,58,936.0
64,-341,936.0
332,-321,936.0
112,28,936.0
63,267,936.0
63,257,936.0
44,-312,936.0
44,-301,936.0
112,42,936.0
-11,-123,936.0
143,82,936.0
63,237,936.0
112,48,936.0
150,-325,936.0
143,86,936.0
143,87,936.0
112,57,936.0
333,-216,936.0
-11,-47,936.0
112,130,936.0
63,-298,936.0
-11,73,936.0
63,-198,936.0
149,149,936.0
149,143,936.0
63,-214,936.0
121,114,936.0
63,-216,936.0
113,-256,936.0
335,-185,936.0
149,137,936.0
63,-258,936.0
-11,118,936.0
149,120,936.0
149,117,936.0
113,-254,936.0
113,-253,936.0
63,-274,936.0
63,-276,936.0
113,-234,936.0
63,-294,936.0
63,-296,936.0
-1,334,936.0
-11,78,936.0
0,-312,936.0
44,-122,936.0
44,123,936.0
112,135,936.0
0,-193,936.0
63,30,936.0
-11,-7,936.0
44,-73,936.0
112,176,936.0
112,188,936.0
149,173,936.0
63,-77,936.0
143,162,936.0
63,-78,936.0
-11,32,936.0
63,-93,936.0
0,-272,936.0
44,23,936.0
113,-313,936.0
144,-332,936.0
113,-283,936.0
-11,57,936.0
44,87,936.0
44,107,936.0
-12,-109,936.0
150,-33,936.0
65,181,936.0
2,328,936.0
110,-232,936.0
142,-134,936.0
110,-231,936.0
68,-40,936.0
151,-236,936.0
2,341,936.0
2,337,936.0
68,-46,936.0
2,335,936.0
39,-311,936.0
151,-241,936.0
329,-32,936.0
-14,150,936.0
68,-60,936.0
68,-124,936.0
68,-125,936.0
68,-148,936.0
68,-167,936.0
142,-108,936.0
110,-181,936.0
110,-179,936.0
124,-159,936.0
68,7,936.0
68,12,936.0
-14,135,936.0
3,-343,936.0
-14,35,936.0
38,137,936.0
38,155,936.0
142,-185,936.0
68,122,936.0
124,-42,936.0
124,-46,936.0
68,81,936.0
38,192,936.0
124,-81,936.0
110,-267,936.0
68,56,936.0
68,54,936.0
-14,75,936.0
142,-155,936.0
3,-314,936.0
110,-252,936.0
68,42,936.0
68,34,936.0
38,277,936.0
110,-247,936.0
68,-183,936.0
124,-161,936.0
68,-185,936.0
124,-201,936.0
142,-72,936.0
110,-108,936.0
-14,299,936.0
329,-33,936.0
110,-75,936.0
110,-73,936.0
110,-72,936.0
39,37,936.0
142,-34,936.0
2,126,936.0
-14,324,936.0
-14,334,936.0
39,58,936.0
124,-252,936.0
39,80,936.0
67,198,936.0
67,196,936.0
67,179,936.0
39,107,936.0
39,108,936.0
39,109,936.0
142,-74,936.0
39,-43,936.0
39,-231,936.0
110,-147,936.0
39,-212,936.0
68,-188,936.0
142,-106,936.0
151,-265,936.0
110,-174,936.0
39,-181,936.0
68,-204,936.0
68,-206,936.0
151,-266,936.0
68,-207,936.0
68,-208,936.0
110,-172,936.0
110,-168,936.0
68,-220,936.0
68,-221,936.0
142,-101,936.0
-14,245,936.0
2,215,936.0
39,-147,936.0
68,-258,936.0
39,-102,936.0
151,-212,936.0
38,136,936.0
38,135,936.0
336,-246,936.0
-14,-285,936.0
124,108,936.0
142,-331,936.0
3,66,936.0
3,64,936.0
124,103,936.0
69,-82,936.0
-14,-265,936.0
3,46,936.0
-14,-241,936.0
3,27,936.0
109,81,936.0
109,83,936.0
124,88,936.0
69,-107,936.0
124,85,936.0
109,86,936.0
124,84,936.0
69,-122,936.0
38,-228,936.0
3,-23,936.0
-14,-286,936.0
336,-245,936.0
69,-194,936.0
38,-320,936.0
69,34,936.0
151,-84,936.0
-15,338,936.0
109,44,936.0
-15,345,936.0
3,114,936.0
331,-49,936.0
331,-48,936.0
37,278,936.0
37,279,936.0
37,280,936.0
69,8,936.0
69,-3,936.0
336,-244,936.0
3,104,936.0
109,60,936.0
3,96,936.0
109,66,936.0
333,-74,936.0
109,70,936.0
69,-55,936.0
69,-189,936.0
3,-58,936.0
38,134,936.0
331,-41,936.0
142,-221,936.0
-14,-47,936.0
38,17,936.0
124,18,936.0
68,251,936.0
38,59,936.0
124,-2,936.0
151,-180,936.0
38,82,936.0
124,-12,936.0
124,-17,936.0
3,-235,936.0
3,-236,936.0
68,196,936.0
110,-313,936.0
110,-293,936.0
110,-290,936.0
110,-289,936.0
151,-190,936.0
151,-191,936.0
38,133,936.0
3,-178,936.0
109,194,936.0
3,-60,936.0
109,193,936.0
69,-206,936.0
69,-209,936.0
3,-76,936.0
142,-272,936.0
-14,-141,936.0
69,-220,936.0
69,-222,936.0
142,-266,936.0
3,-104,936.0
124,53,936.0
3,-118,936.0
109,138,936.0
-14,-118,936.0
109,144,936.0
109,148,936.0
69,-308,936.0
69,-311,936.0
69,-312,936.0
3,-170,936.0
38,-18,936.0
-14,-70,936.0
67,149,936.0
39,124,936.0
111,-177,936.0
41,-231,936.0
-13,324,936.0
123,-110,936.0
123,-113,936.0
1,216,936.0
-13,332,936.0
41,-264,936.0
41,-261,936.0
66,-94,936.0
335,-263,936.0
150,10,936.0
41,-228,936.0
67,105,936.0
335,-262,936.0
-12,-318,936.0
41,-192,936.0
66,-145,936.0
142,162,936.0
41,-146,936.0
66,-167,936.0
336,-314,936.0
111,-284,936.0
66,-185,936.0
66,-62,936.0
333,-146,936.0
66,-60,936.0
1,255,936.0
123,-10,936.0
40,171,936.0
123,-11,936.0
150,76,936.0
123,-18,936.0
66,40,936.0
40,207,936.0
40,208,936.0
123,-43,936.0
123,-44,936.0
66,6,936.0
40,233,936.0
110,215,936.0
66,-5,936.0
66,-6,936.0
66,-14,936.0
66,-18,936.0
40,267,936.0
-13,298,936.0
-13,300,936.0
66,-40,936.0
-12,-286,936.0
-12,-270,936.0
66,-189,936.0
111,-233,936.0
1,29,936.0
66,-341,936.0
66,-342,936.0
1,28,936.0
1,22,936.0
1,16,936.0
41,123,936.0
41,136,936.0
123,-228,936.0
41,142,936.0
1,1,936.0
65,237,936.0
65,235,936.0
1,0,936.0
1,-1,936.0
1,-3,936.0
123,-253,936.0
65,215,936.0
111,-186,936.0
111,-184,936.0
41,170,936.0
66,-318,936.0
1,52,936.0
66,-193,936.0
111,-248,936.0
1,105,936.0
1,104,936.0
-12,-258,936.0
66,-205,936.0
66,-207,936.0
111,-268,936.0
66,-220,936.0
123,-158,936.0
-12,-221,936.0
41,-16,936.0
41,-15,936.0
143,-331,936.0
143,-323,936.0
1,70,936.0
-12,-188,936.0
66,-265,936.0
111,-254,936.0
41,25,936.0
123,-189,936.0
123,-193,936.0
123,-194,936.0
40,148,936.0
40,134,936.0
66,54,936.0
67,-61,936.0
110,43,936.0
67,-124,936.0
2,-3,936.0
40,-312,936.0
-13,-221,936.0
2,-66,936.0
123,157,936.0
2,-67,936.0
2,-74,936.0
67,-173,936.0
67,-185,936.0
67,-191,936.0
40,-262,936.0
40,-260,936.0
67,-203,936.0
67,-205,936.0
110,64,936.0
2,-118,936.0
40,-232,936.0
67,-275,936.0
40,-213,936.0
67,-95,936.0
67,-59,936.0
110,86,936.0
67,-50,936.0
39,134,936.0
39,136,936.0
110,-6,936.0
110,-5,936.0
2,66,936.0
142,3,936.0
2,54,936.0
39,149,936.0
142,4,936.0
124,-302,936.0
2,46,936.0
110,20,936.0
142,10,936.0
331,-26,936.0
39,193,936.0
67,12,936.0
124,-310,936.0
67,-21,936.0
39,237,936.0
-13,-284,936.0
2,14,936.0
110,85,936.0
40,-200,936.0
66,55,936.0
-13,116,936.0
66,180,936.0
66,149,936.0
66,146,936.0
40,-15,936.0
66,127,936.0
66,123,936.0
40,53,936.0
1,337,936.0
1,336,936.0
142,88,936.0
142,89,936.0
66,107,936.0
40,83,936.0
-13,177,936.0
-13,178,936.0
40,107,936.0
40,108,936.0
66,93,936.0
40,109,936.0
1,329,936.0
40,118,936.0
142,59,936.0
66,182,936.0
2,-157,936.0
40,-95,936.0
2,-159,936.0
2,-164,936.0
-13,-62,936.0
150,148,936.0
150,143,936.0
150,141,936.0
123,102,936.0
67,-342,936.0
142,41,936.0
66,253,936.0
150,135,936.0
-13,-15,936.0
-13,28,936.0
123,86,936.0
123,84,936.0
123,83,936.0
66,233,936.0
66,226,936.0
142,55,936.0
66,199,936.0
66,196,936.0
149,-50,936.0
61,204,936.0
144,-81,936.0
-5,225,936.0
51,-256,936.0
118,174,936.0
56,-134,936.0
118,162,936.0
51,-210,936.0
146,-226,936.0
335,-58,936.0
146,-225,936.0
56,-173,936.0
56,-177,936.0
116,-46,936.0
-7,-130,936.0
146,-197,936.0
146,-196,936.0
118,132,936.0
51,-177,936.0
56,-207,936.0
51,-175,936.0
56,-211,936.0
51,-170,936.0
116,-45,936.0
116,-41,936.0
56,-65,936.0
335,-55,936.0
51,-277,936.0
-5,278,936.0
-8,170,936.0
148,-304,936.0
-5,337,936.0
148,-306,936.0
56,113,936.0
118,220,936.0
335,-54,936.0
51,-348,936.0
-8,226,936.0
116,-175,936.0
56,75,936.0
-8,228,936.0
51,-330,936.0
-5,308,936.0
-5,303,936.0
116,-151,936.0
56,20,936.0
-5,297,936.0
-5,295,936.0
116,-134,936.0
51,-284,936.0
146,-194,936.0
116,-22,936.0
116,-21,936.0
116,-1,936.0
332,-74,936.0
116,2,936.0
118,90,936.0
118,89,936.0
118,87,936.0
116,4,936.0
118,86,936.0
116,6,936.0
-5,70,936.0
51,3,936.0
51,4,936.0
51,5,936.0
51,9,936.0
51,16,936.0
-7,-169,936.0
51,36,936.0
118,62,936.0
55,223,936.0
-5,55,936.0
116,38,936.0
116,39,936.0
51,-35,936.0
116,-5,936.0
-5,205,936.0
56,-348,936.0
-5,203,936.0
-5,201,936.0
116,-20,936.0
116,-18,936.0
-7,-268,936.0
118,116,936.0
118,106,936.0
-7,-258,936.0
335,-59,936.0
56,-312,936.0
56,-313,936.0
-5,133,936.0
118,97,936.0
51,-77,936.0
51,-70,936.0
56,-324,936.0
-5,98,936.0
-5,97,936.0
-7,-224,936.0
147,138,936.0
147,136,936.0
50,247,936.0
146,-305,936.0
-8,134,936.0
119,-147,936.0
-8,-159,936.0
115,181,936.0
115,185,936.0
-8,-128,936.0
57,276,936.0
50,-145,936.0
57,258,936.0
-4,35,936.0
-4,34,936.0
148,-223,936.0
57,210,936.0
148,-228,936.0
50,-112,936.0
-8,-81,936.0
50,-75,936.0
115,210,936.0
50,-67,936.0
115,213,936.0
-4,-18,936.0
-4,-21,936.0
57,130,936.0
115,177,936.0
119,-146,936.0
57,113,936.0
-4,79,936.0
145,57,936.0
148,-199,936.0
145,59,936.0
50,-255,936.0
50,-252,936.0
50,-247,936.0
50,-238,936.0
50,-212,936.0
50,-210,936.0
50,-207,936.0
50,-199,936.0
50,-198,936.0
50,-183,936.0
145,74,936.0
145,76,936.0
115,170,936.0
58,-323,936.0
-4,99,936.0
-4,98,936.0
115,175,936.0
145,88,936.0
57,129,936.0
-8,-50,936.0
-8,119,936.0
-8,34,936.0
50,141,936.0
50,142,936.0
57,-251,936.0
145,195,936.0
-4,-238,936.0
-4,-246,936.0
50,165,936.0
50,167,936.0
-8,74,936.0
-4,-260,936.0
119,-283,936.0
57,-320,936.0
57,-324,936.0
116,-227,936.0
-4,-286,936.0
56,259,936.0
56,255,936.0
56,254,936.0
116,-201,936.0
116,-200,936.0
116,-199,936.0
-4,-191,936.0
-4,-173,936.0
145,110,936.0
-4,-160,936.0
332,-106,936.0
57,76,936.0
148,-264,936.0
119,-190,936.0
119,-204,936.0
57,-1,936.0
-4,-61,936.0
50,25,936.0
57,-51,936.0
50,27,936.0
50,28,936.0
145,123,936.0
145,128,936.0
145,137,936.0
57,-133,936.0
50,58,936.0
119,-252,936.0
50,95,936.0
57,-173,936.0
-4,-153,936.0
116,-271,936.0
-5,23,936.0
147,71,936.0
119,-97,936.0
53,-54,936.0
-6,173,936.0
53,-177,936.0
53,-176,936.0
53,-174,936.0
54,184,936.0
147,-171,936.0
117,176,936.0
117,175,936.0
-6,-285,936.0
53,-56,936.0
53,-18,936.0
146,-120,936.0
-6,134,936.0
53,2,936.0
53,16,936.0
53,27,936.0
335,-78,936.0
117,-201,936.0
-6,-232,936.0
117,-200,936.0
53,37,936.0
-6,99,936.0
54,234,936.0
118,-338,936.0
53,-212,936.0
54,284,936.0
-7,256,936.0
-6,335,936.0
118,-248,936.0
52,286,936.0
52,289,936.0
55,-212,936.0
116,220,936.0
55,-237,936.0
55,-247,936.0
-6,296,936.0
-6,294,936.0
-6,279,936.0
-6,278,936.0
55,-277,936.0
53,-284,936.0
53,-283,936.0
53,-277,936.0
146,162,936.0
118,-304,936.0
55,-337,936.0
117,-304,936.0
-6,98,936.0
117,116,936.0
147,-197,936.0
53,284,936.0
53,287,936.0
-6,-18,936.0
117,65,936.0
117,60,936.0
54,-332,936.0
54,-330,936.0
117,38,936.0
54,-152,936.0
54,-293,936.0
54,-266,936.0
54,-258,936.0
147,-304,936.0
54,-257,936.0
117,-42,936.0
54,-175,936.0
54,-176,936.0
117,4,936.0
117,-22,936.0
54,-212,936.0
54,-213,936.0
117,-4,936.0
53,286,936.0
117,-78,936.0
-6,-216,936.0
53,277,936.0
117,-191,936.0
53,118,936.0
117,89,936.0
117,88,936.0
117,-173,936.0
-6,55,936.0
54,14,936.0
53,184,936.0
53,186,936.0
117,71,936.0
147,-247,936.0
54,-2,936.0
117,-133,936.0
-6,-147,936.0
54,-45,936.0
117,-111,936.0
54,-73,936.0
54,-77,936.0
54,-97,936.0
147,-333,936.0
117,67,936.0
-6,338,936.0
-7,246,936.0
-7,232,936.0
-5,-56,936.0
118,-23,936.0
146,-66,936.0
118,-45,936.0
118,-46,936.0
-5,-134,936.0
52,-330,936.0
-7,32,936.0
-5,-135,936.0
-5,-148,936.0
-7,33,936.0
-5,-149,936.0
55,25,936.0
55,21,936.0
52,-277,936.0
52,-246,936.0
-7,44,936.0
146,-6,936.0
55,-3,936.0
-7,47,936.0
52,-210,936.0
116,126,936.0
-5,-62,936.0
116,60,936.0
-5,-235,936.0
118,-6,936.0
118,47,936.0
55,183,936.0
147,60,936.0
118,20,936.0
118,14,936.0
147,52,936.0
118,12,936.0
-7,-83,936.0
51,141,936.0
147,49,936.0
147,48,936.0
118,-4,936.0
51,164,936.0
-5,-18,936.0
51,165,936.0
-7,-51,936.0
-5,-20,936.0
51,176,936.0
-7,-50,936.0
147,43,936.0
146,-118,936.0
-5,-215,936.0
52,-182,936.0
-7,227,936.0
146,44,936.0
55,-76,936.0
335,-87,936.0
146,51,936.0
118,-192,936.0
118,-203,936.0
116,164,936.0
52,119,936.0
55,-115,936.0
52,121,936.0
52,141,936.0
116,174,936.0
116,180,936.0
116,181,936.0
55,-155,936.0
55,-157,936.0
146,61,936.0
116,182,936.0
52,154,936.0
146,66,936.0
-7,226,936.0
52,186,936.0
52,28,936.0
146,43,936.0
52,-181,936.0
55,-65,936.0
-5,-239,936.0
147,23,936.0
52,-179,936.0
52,-176,936.0
52,-175,936.0
-5,-243,936.0
52,-173,936.0
335,-99,936.0
52,-170,936.0
-7,102,936.0
146,23,936.0
146,24,936.0
146,26,936.0
118,-125,936.0
118,-148,936.0
-7,122,936.0
-7,124,936.0
-7,125,936.0
-7,126,936.0
52,17,936.0
118,-175,936.0
58,-233,936.0
119,-96,936.0
144,-66,936.0
47,-227,936.0
149,-243,936.0
114,-123,936.0
-10,170,936.0
47,-291,936.0
114,-110,936.0
47,-248,936.0
60,104,936.0
47,-242,936.0
60,92,936.0
60,91,936.0
-2,123,936.0
120,-145,936.0
120,-5,936.0
60,58,936.0
-10,192,936.0
114,-22,936.0
144,123,936.0
114,-21,936.0
-10,193,936.0
47,-197,936.0
60,40,936.0
60,31,936.0
60,175,936.0
120,70,936.0
120,71,936.0
60,176,936.0
-10,110,936.0
144,76,936.0
61,-348,936.0
46,186,936.0
114,-192,936.0
-10,115,936.0
114,-191,936.0
114,-189,936.0
114,-187,936.0
46,194,936.0
149,-210,936.0
149,-211,936.0
149,-212,936.0
-2,203,936.0
144,82,936.0
-10,145,936.0
332,-215,936.0
144,86,936.0
332,-214,936.0
120,82,936.0
114,-150,936.0
120,-27,936.0
60,10,936.0
-10,205,936.0
-2,-31,936.0
-10,297,936.0
47,72,936.0
60,-160,936.0
60,-162,936.0
60,-175,936.0
60,-178,936.0
145,-340,936.0
60,-192,936.0
47,120,936.0
60,-194,936.0
120,-97,936.0
60,-196,936.0
149,-307,936.0
120,-98,936.0
60,-205,936.0
-2,-128,936.0
60,-215,936.0
47,140,936.0
47,152,936.0
47,225,936.0
332,-186,936.0
-10,268,936.0
47,38,936.0
-2,35,936.0
47,36,936.0
-2,34,936.0
-2,32,936.0
60,7,936.0
149,-263,936.0
149,-264,936.0
60,5,936.0
114,-1,936.0
47,-116,936.0
60,-8,936.0
60,-9,936.0
-10,228,936.0
-10,231,936.0
60,-27,936.0
-10,233,936.0
60,-47,936.0
-2,-4,936.0
60,-49,936.0
-10,238,936.0
47,24,936.0
60,-92,936.0
60,-102,936.0
61,-344,936.0
144,69,936.0
329,-7,936.0
-1,-215,936.0
61,32,936.0
-1,-230,936.0
61,5,936.0
61,4,936.0
61,-8,936.0
-1,-231,936.0
-10,-109,936.0
61,-10,936.0
149,-106,936.0
149,-107,936.0
46,-281,936.0
61,-17,936.0
113,188,936.0
46,-246,936.0
46,-242,936.0
46,-241,936.0
113,202,936.0
335,-176,936.0
144,-1,936.0
46,-197,936.0
46,-196,936.0
113,175,936.0
-1,-192,936.0
46,-167,936.0
121,-259,936.0
61,185,936.0
61,184,936.0
121,-194,936.0
-10,-209,936.0
45,195,936.0
61,166,936.0
121,-235,936.0
61,145,936.0
61,144,936.0
45,210,936.0
-10,-185,936.0
-10,-176,936.0
45,239,936.0
-1,-170,936.0
45,241,936.0
-1,-174,936.0
61,99,936.0
144,-52,936.0
61,92,936.0
61,90,936.0
121,-257,936.0
120,218,936.0
144,21,936.0
46,159,936.0
-10,33,936.0
120,165,936.0
120,155,936.0
-10,45,936.0
46,26,936.0
61,-276,936.0
144,55,936.0
144,60,936.0
61,-290,936.0
46,106,936.0
120,125,936.0
46,122,936.0
46,123,936.0
46,124,936.0
-10,78,936.0
-10,80,936.0
46,145,936.0
46,153,936.0
114,-257,936.0
149,-197,936.0
61,-328,936.0
149,-199,936.0
-10,35,936.0
-10,32,936.0
-1,-311,936.0
-10,31,936.0
61,-104,936.0
46,-145,936.0
46,-140,936.0
61,-110,936.0
61,-111,936.0
-10,-40,936.0
46,-116,936.0
114,-333,936.0
114,-332,936.0
114,-317,936.0
61,-161,936.0
-10,-17,936.0
144,39,936.0
335,-165,936.0
144,51,936.0
-10,-3,936.0
61,-183,936.0
-2,343,936.0
-2,334,936.0
61,-210,936.0
61,-215,936.0
120,-137,936.0
120,-147,936.0
-4,202,936.0
58,211,936.0
119,105,936.0
119,104,936.0
119,102,936.0
58,216,936.0
148,-28,936.0
148,-40,936.0
49,-142,936.0
49,-140,936.0
58,214,936.0
119,96,936.0
-3,-231,936.0
120,-150,936.0
58,209,936.0
49,-82,936.0
119,80,936.0
115,-32,936.0
335,-137,936.0
58,121,936.0
119,61,936.0
-9,170,936.0
119,46,936.0
-9,171,936.0
115,-43,936.0
49,-166,936.0
58,257,936.0
148,5,936.0
-9,32,936.0
-9,34,936.0
-3,-160,936.0
119,116,936.0
49,-211,936.0
59,-328,936.0
59,-330,936.0
-3,-171,936.0
145,-82,936.0
-9,59,936.0
49,-210,936.0
59,-342,936.0
59,-343,936.0
145,-80,936.0
49,-208,936.0
332,-145,936.0
49,-199,936.0
-9,72,936.0
58,276,936.0
58,274,936.0
58,272,936.0
-9,176,936.0
115,-2,936.0
115,1,936.0
49,130,936.0
-4,260,936.0
49,168,936.0
119,-46,936.0
148,-118,936.0
148,-123,936.0
115,45,936.0
119,-48,936.0
58,-64,936.0
58,-65,936.0
58,-66,936.0
145,36,936.0
115,108,936.0
145,38,936.0
-4,226,936.0
50,-349,936.0
115,113,936.0
115,114,936.0
50,-321,936.0
148,-172,936.0
58,-174,936.0
50,-320,936.0
-9,297,936.0
-9,296,936.0
49,28,936.0
-9,276,936.0
49,29,936.0
115,3,936.0
-9,206,936.0
115,10,936.0
58,76,936.0
58,74,936.0
-9,229,936.0
-9,230,936.0
119,17,936.0
119,14,936.0
-4,340,936.0
58,51,936.0
-4,302,936.0
145,-2,936.0
-9,258,936.0
-4,297,936.0
-4,295,936.0
-4,294,936.0
58,20,936.0
-9,269,936.0
-9,272,936.0
-9,30,936.0
49,-248,936.0
49,-251,936.0
48,-142,936.0
48,-88,936.0
48,-82,936.0
120,-253,936.0
-3,304,936.0
59,194,936.0
115,-345,936.0
148,136,936.0
115,-335,936.0
145,-237,936.0
59,177,936.0
115,-315,936.0
-3,278,936.0
59,120,936.0
145,-225,936.0
120,-277,936.0
59,73,936.0
48,27,936.0
-9,-208,936.0
-9,-204,936.0
59,58,936.0
59,57,936.0
120,-227,936.0
48,-146,936.0
48,36,936.0
115,-347,936.0
120,-166,936.0
114,167,936.0
-2,-228,936.0
60,-327,936.0
114,181,936.0
114,182,936.0
120,-176,936.0
60,-347,936.0
60,-349,936.0
114,188,936.0
48,-248,936.0
114,207,936.0
335,-147,936.0
48,-195,936.0
120,-191,936.0
48,-167,936.0
330,-311,936.0
-3,336,936.0
115,-348,936.0
120,-203,936.0
120,-204,936.0
48,34,936.0
59,48,936.0
59,-296,936.0
59,-91,936.0
59,-103,936.0
-9,-50,936.0
145,-154,936.0
-3,78,936.0
-3,36,936.0
59,-122,936.0
115,-152,936.0
145,-123,936.0
148,32,936.0
59,-176,936.0
-3,-22,936.0
-3,-30,936.0
-3,-62,936.0
59,-191,936.0
335,-143,936.0
332,-146,936.0
145,-87,936.0
119,178,936.0
145,-85,936.0
-3,-155,936.0
328,-18,936.0
-9,-55,936.0
148,41,936.0
148,87,936.0
120,-340,936.0
48,37,936.0
-3,204,936.0
59,33,936.0
-3,202,936.0
-9,-163,936.0
59,20,936.0
115,-255,936.0
59,-27,936.0
-9,-130,936.0
115,-227,936.0
148,73,936.0
330,-312,936.0
48,146,936.0
59,-66,936.0
115,-196,936.0
115,-194,936.0
115,-193,936.0
48,152,936.0
148,60,936.0
148,52,936.0
148,48,936.0
69,40,936.0
37,218,936.0
24,-52,936.0
129,-169,936.0
104,43,936.0
129,-130,936.0
29,-96,936.0
29,-95,936.0
-20,-120,936.0
79,14,936.0
79,13,936.0
104,63,936.0
129,-162,936.0
79,-16,936.0
79,-39,936.0
129,38,936.0
79,-43,936.0
79,-47,936.0
79,-115,936.0
9,-212,936.0
79,-142,936.0
29,17,936.0
29,18,936.0
154,-297,936.0
-20,-55,936.0
129,-210,936.0
79,40,936.0
-20,-136,936.0
129,-127,936.0
129,-122,936.0
129,18,936.0
-20,-227,936.0
-20,-213,936.0
129,4,936.0
129,-23,936.0
29,-306,936.0
-20,-189,936.0
79,158,936.0
29,-287,936.0
79,157,936.0
79,153,936.0
-20,-185,936.0
-20,-177,936.0
139,-252,936.0
139,-251,936.0
79,118,936.0
29,-170,936.0
29,-169,936.0
79,110,936.0
79,88,936.0
79,57,936.0
9,-227,936.0
129,-211,936.0
129,-212,936.0
129,-268,936.0
79,-220,936.0
9,-322,936.0
9,-331,936.0
-20,15,936.0
9,-347,936.0
29,197,936.0
139,-87,936.0
29,205,936.0
79,-232,936.0
129,-307,936.0
139,-71,936.0
129,-347,936.0
29,269,936.0
329,-73,936.0
29,308,936.0
29,309,936.0
-20,45,936.0
-20,47,936.0
79,-303,936.0
128,187,936.0
-20,68,936.0
104,137,936.0
79,-209,936.0
331,-186,936.0
9,-300,936.0
79,-164,936.0
79,-166,936.0
154,-317,936.0
29,60,936.0
29,73,936.0
-20,-27,936.0
-20,-26,936.0
29,90,936.0
-20,-25,936.0
9,-278,936.0
-20,-13,936.0
-20,-12,936.0
29,126,936.0
-20,-11,936.0
9,-283,936.0
154,-341,936.0
154,-342,936.0
9,-287,936.0
29,150,936.0
79,-199,936.0
-20,9,936.0
9,-60,936.0
129,39,936.0
69,80,936.0
28,74,936.0
139,-326,936.0
139,-322,936.0
104,-157,936.0
28,32,936.0
28,33,936.0
-21,247,936.0
-21,248,936.0
80,-115,936.0
80,-120,936.0
154,-140,936.0
9,68,936.0
28,307,936.0
9,53,936.0
9,52,936.0
129,130,936.0
129,129,936.0
80,-164,936.0
104,-117,936.0
-21,291,936.0
-21,297,936.0
80,-206,936.0
80,-209,936.0
80,-85,936.0
80,-84,936.0
28,-24,936.0
28,-44,936.0
104,-284,936.0
28,-192,936.0
130,-309,936.0
-21,179,936.0
28,-160,936.0
104,-272,936.0
-21,183,936.0
130,-325,936.0
28,-138,936.0
138,198,936.0
80,3,936.0
9,176,936.0
9,170,936.0
104,-200,936.0
80,-45,936.0
104,-191,936.0
104,-181,936.0
9,133,936.0
139,-336,936.0
28,-94,936.0
139,-329,936.0
9,33,936.0
28,146,936.0
28,152,936.0
80,-315,936.0
154,-201,936.0
154,-202,936.0
80,-326,936.0
104,-62,936.0
129,54,936.0
129,49,936.0
-20,-275,936.0
104,-53,936.0
104,-52,936.0
129,46,936.0
104,-37,936.0
331,-204,936.0
9,-17,936.0
9,-30,936.0
154,-222,936.0
154,-232,936.0
139,-272,936.0
139,-271,936.0
139,-270,936.0
154,-233,936.0
28,306,936.0
80,-320,936.0
154,-187,936.0
129,83,936.0
9,4,936.0
80,-233,936.0
129,79,936.0
-21,318,936.0
28,192,936.0
28,194,936.0
9,21,936.0
154,-167,936.0
28,196,936.0
28,198,936.0
28,199,936.0
129,74,936.0
9,20,936.0
28,212,936.0
28,216,936.0
129,71,936.0
-21,340,936.0
129,69,936.0
129,68,936.0
104,-86,936.0
9,5,936.0
80,-287,936.0
8,232,936.0
128,157,936.0
104,210,936.0
30,240,936.0
30,197,936.0
139,92,936.0
139,93,936.0
77,129,936.0
77,118,936.0
-19,-226,936.0
8,-224,936.0
8,-226,936.0
139,104,936.0
8,-241,936.0
-19,-208,936.0
128,116,936.0
30,268,936.0
128,-208,936.0
77,40,936.0
8,-278,936.0
30,307,936.0
30,308,936.0
77,-31,936.0
77,-38,936.0
-28,-107,936.0
139,137,936.0
105,-63,936.0
153,11,936.0
153,15,936.0
128,-168,936.0
-19,-296,936.0
30,126,936.0
78,-318,936.0
78,-328,936.0
78,-343,936.0
78,-344,936.0
78,-346,936.0
128,-144,936.0
153,23,936.0
128,-146,936.0
8,-160,936.0
-19,-275,936.0
105,-105,936.0
30,156,936.0
128,-154,936.0
77,216,936.0
105,-87,936.0
8,-172,936.0
128,-167,936.0
77,198,936.0
30,193,936.0
-19,-169,936.0
77,-41,936.0
77,-44,936.0
77,-311,936.0
31,-113,936.0
7,149,936.0
7,148,936.0
31,-108,936.0
105,25,936.0
31,-56,936.0
7,147,936.0
77,-342,936.0
31,-55,936.0
77,-344,936.0
7,125,936.0
7,124,936.0
140,-329,936.0
7,116,936.0
335,-337,936.0
331,-146,936.0
7,92,936.0
153,-30,936.0
7,76,936.0
7,65,936.0
105,41,936.0
127,209,936.0
7,169,936.0
-19,-163,936.0
128,-348,936.0
77,-64,936.0
139,158,936.0
128,-268,936.0
128,-274,936.0
128,-283,936.0
128,-284,936.0
139,168,936.0
77,-163,936.0
128,-303,936.0
77,-165,936.0
77,-166,936.0
128,-308,936.0
31,-250,936.0
128,-324,936.0
31,-236,936.0
31,-235,936.0
77,-205,936.0
31,-197,936.0
77,-276,936.0
31,-179,936.0
-19,-123,936.0
30,124,936.0
128,-128,936.0
78,-283,936.0
30,-179,936.0
30,-178,936.0
105,-285,936.0
78,116,936.0
128,56,936.0
78,112,936.0
8,92,936.0
78,105,936.0
-20,198,936.0
8,76,936.0
8,75,936.0
